# Example ECG-like waveform (synthetic), one value per line.
# Sample rate recommended: 250Hz, duration ~8s
0.02
0.03
0.02
0.01
0.00
0.01
0.02
0.01
0.00
-0.01
-0.02
-0.01
0.00
0.01
0.03
0.06
0.11
0.35
0.90
0.30
0.10
0.04
0.02
0.01
0.00
-0.01
-0.01
0.00
0.01
0.02
0.02
0.01
0.00
-0.01
-0.02
-0.01
0.00
0.01
0.02
0.03
0.02
0.01
0.00
0.01
0.02
0.01
0.00
-0.01
-0.02
-0.01
0.00
0.01
0.02
0.04
0.09
0.30
0.88
0.33
0.12
0.05
0.02
0.01
0.00
-0.01
-0.01
0.00
0.01
0.02
0.02
0.01
0.00
-0.01
-0.02
-0.01
0.00
0.01
0.02
0.03
0.02
0.01
0.00
0.01
0.02
0.01
0.00
-0.01
-0.02
-0.01
0.00
0.01
0.02
0.04
0.10
0.33
0.92
0.31
0.11
0.04
0.02
0.01
0.00
-0.01
-0.01
0.00
0.01
0.02
0.02
0.01
0.00
-0.01
-0.02
-0.01
0.00
0.01
0.02
0.03
0.02
0.01
0.00

